EG (Semanal);P3;P10;P25;P50;P75;P90
24;601;641;691;749;835;898
25;614;666;734;809;894;963
26;661;728;812;904;993;1071
27;739;823;923;1029;1126;1215
28;845;946;1060;1181;1289;1390
29;974;1092;1220;1356;1477;1592
30;1122;1258;1399;1548;1685;1815
31;1286;1439;1592;1754;1908;2054
32;1461;1631;1795;1970;2142;2303
33;1643;1829;2003;2190;2381;2559
34;1830;2029;2212;2411;2621;2814
35;2017;2226;2418;2629;2856;3064
36;2199;2417;2617;2839;3082;3305
37;2373;2596;2804;3037;3294;3530
38;2536;2760;2974;3218;3488;3734
39;2683;2904;3124;3379;3657;3913
40;2810;3024;3248;3514;3798;4061
41;2914;3115;3344;3620;3905;4173
42;2990;3174;3406;3693;3974;4244
